Driver ID,Time Interval,Longitude,Latitude,Route,Weight,Driver Name,Vehicle Number,Risk Rating,Continuous Driving Hours (HH_MM),Overspeeding,Lane Violations,Harsh Accelaration,Harsh Braking,Harsh Cornering,Distractions ,Yawning
1,192,69.86243,22.38579,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,03_12,0,0,0,1,0,1,0
1,193,69.86315,22.38645,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_13,8,7,6,8,10,7,9
1,194,69.86317,22.38647,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,03_14,1,2,1,0,1,1,1
1,195,69.86337,22.38664,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,03_15,7,7,6,3,6,6,4
1,196,69.8634,22.38667,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_16,7,7,8,8,9,8,9
1,197,69.86374,22.38701,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,03_17,0,0,0,0,0,0,0
1,198,69.86375,22.38703,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_18,6,5,8,8,10,8,8
1,199,69.86392,22.38722,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_19,3,2,3,3,4,1,3
1,200,69.86404,22.38736,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_20,1,2,2,3,2,2,3
1,201,69.86421,22.38759,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_21,8,7,8,7,9,8,9
1,202,69.86427,22.38769,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_22,7,5,9,8,11,9,8
1,203,69.86438,22.38788,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_23,3,2,2,2,3,3,3
1,204,69.86445,22.38803,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,03_24,8,8,9,7,9,8,10
1,205,69.86484,22.38878,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,03_25,1,1,1,0,1,1,0
1,206,69.865,22.38906,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_26,2,2,3,1,2,1,2
1,207,69.86559,22.39021,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_27,8,5,7,6,7,7,8
1,208,69.86587,22.39075,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,03_28,7,6,7,7,7,6,4
1,209,69.86669,22.39235,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_29,6,4,9,5,5,8,8
1,210,69.86729,22.39351,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_30,6,5,6,5,6,8,9
1,211,69.86769,22.39427,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_31,3,2,2,3,2,4,3
1,212,69.86819,22.39525,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,03_32,0,3,1,1,0,3,2
1,213,69.86852,22.3959,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_33,3,3,2,2,2,4,4
1,214,69.869,22.39688,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_34,2,3,2,3,3,4,3
1,215,69.8694,22.3977,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_35,10,6,6,9,5,9,9
1,216,69.86952,22.39795,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_36,2,1,3,4,2,3,3
1,217,69.86966,22.39822,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,03_37,11,11,12,10,12,13,13
1,218,69.86976,22.39839,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_38,3,2,2,3,4,2,3
1,219,69.86988,22.39856,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,7,03_39,6,8,7,8,4,2,2
1,220,69.86988,22.39857,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_40,7,6,6,10,6,7,8
1,221,69.86995,22.39865,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,03_41,0,1,1,1,0,0,1
1,222,69.87001,22.39873,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,03_42,1,2,3,3,2,3,3
1,223,69.87019,22.39894,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_43,9,4,9,7,5,6,9
1,224,69.87039,22.39913,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_44,6,7,6,9,8,8,8
1,225,69.87058,22.3993,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,03_45,12,11,6,7,9,13,12
1,226,69.87078,22.39945,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,03_46,6,5,5,3,7,6,6
1,227,69.87093,22.39956,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_47,8,5,7,5,6,6,9
1,228,69.87112,22.39969,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,03_48,6,2,2,4,1,3,1
1,229,69.87121,22.39976,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,03_49,1,3,3,2,1,2,2
1,230,69.87133,22.39984,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,03_50,0,1,0,3,0,2,2
1,231,69.87178,22.40014,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_51,3,2,2,1,3,2,3
1,232,69.87206,22.40034,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,03_52,0,0,0,0,0,0,0
1,233,69.87221,22.40046,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,7,03_53,5,8,5,5,4,4,4
1,234,69.87231,22.40054,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_54,3,2,2,3,3,1,2
1,235,69.8724,22.40065,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,03_55,6,2,3,2,3,4,2
1,236,69.87242,22.40067,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,03_56,10,5,9,7,11,9,9
1,237,69.8725,22.40077,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,03_57,3,2,1,3,3,3,3
1,238,69.87265,22.40097,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,03_58,0,1,0,1,0,1,0
1,239,69.873,22.40144,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,03_59,8,7,7,5,7,6,5
1,240,69.87305,22.40151,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,04_00,9,5,9,8,5,7,9
1,241,69.8736,22.40225,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_01,10,8,10,12,9,13,14
1,242,69.87436,22.40329,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,04_02,10,7,6,10,5,8,9
1,243,69.87501,22.40418,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,04_03,5,4,4,5,1,6,4
1,244,69.87567,22.40505,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,04_04,1,0,1,1,0,0,2
1,245,69.87591,22.40539,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,04_05,1,2,0,1,0,3,2
1,246,69.8764,22.40606,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,04_06,0,3,1,3,2,3,3
1,247,69.87678,22.40658,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,04_07,0,1,0,1,0,1,0
1,248,69.87707,22.40698,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,04_08,1,2,0,0,1,1,0
1,249,69.87829,22.40867,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,04_09,2,2,1,3,3,1,3
1,250,69.8784,22.40882,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,04_10,0,1,1,0,0,1,1
1,251,69.87894,22.40957,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,04_11,0,0,0,0,0,0,0
1,252,69.8792,22.40994,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,04_12,6,7,9,10,9,6,9
1,253,69.87997,22.41096,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,04_13,10,4,8,8,6,8,8
1,254,69.88045,22.41156,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,04_14,1,2,1,4,3,1,2
1,255,69.88134,22.4127,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,04_15,2,3,1,4,4,2,2
1,256,69.88234,22.41406,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,04_16,3,1,2,4,3,1,4
1,257,69.88238,22.41412,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,04_17,1,2,1,0,1,1,2
1,258,69.88314,22.41509,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,04_18,0,0,1,1,1,1,1
1,259,69.88327,22.41525,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,04_19,0,0,0,0,0,0,0
1,260,69.88393,22.41603,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,04_20,0,2,0,2,0,2,2
1,261,69.88462,22.4168,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,04_21,0,0,0,0,0,0,0
1,262,69.88486,22.41705,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_22,7,9,8,8,10,13,12
1,263,69.88524,22.41746,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_23,10,11,8,11,11,8,13
1,264,69.88564,22.41789,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,04_24,0,0,0,0,0,0,0
1,265,69.88583,22.41811,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,04_25,1,1,0,1,0,1,1
1,266,69.88619,22.4185,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,04_26,6,4,7,3,7,7,6
1,267,69.88665,22.41898,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,04_27,0,0,0,0,0,1,1
1,268,69.88732,22.4197,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,04_28,8,4,7,6,7,6,6
1,269,69.88768,22.42009,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,04_29,8,7,9,6,11,8,9
1,270,69.888,22.42042,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,04_30,7,6,5,6,5,7,4
1,271,69.88838,22.42078,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_31,9,12,7,9,8,10,14
1,272,69.8884,22.42079,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_32,8,12,11,10,10,10,9
1,273,69.8889,22.42123,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,04_33,3,4,3,4,2,3,1
1,274,69.88977,22.42199,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,04_34,0,0,0,0,0,0,0
1,275,69.89048,22.42264,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,04_35,1,1,1,1,0,0,0
1,276,69.89133,22.42347,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_36,10,12,12,11,9,13,12
1,277,69.89272,22.42475,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,04_37,0,3,3,2,2,1,3
1,278,69.89275,22.42477,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,04_38,7,4,6,7,5,6,6
1,279,69.89327,22.42521,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,04_39,0,1,0,0,1,1,0
1,280,69.89347,22.42537,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,04_40,0,0,0,1,2,0,0
1,281,69.89372,22.42556,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_41,11,12,10,12,12,9,14
1,282,69.89375,22.42558,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,04_42,3,1,2,3,2,3,2
1,283,69.89395,22.42574,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,04_43,8,6,8,7,6,7,8
1,284,69.89406,22.42583,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,7,04_44,5,6,5,5,5,6,5
1,285,69.89421,22.42593,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_45,12,8,12,11,10,12,9
1,286,69.89451,22.42612,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,7,04_46,7,8,6,5,3,2,1
1,287,69.89483,22.42631,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,04_47,6,4,5,4,6,6,5
1,288,69.89505,22.42643,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,04_48,3,1,2,4,3,3,2
1,289,69.89527,22.42653,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,04_49,1,0,1,0,0,1,1
1,290,69.89545,22.42662,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,04_50,6,4,7,5,5,7,5
1,291,69.89568,22.42673,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,04_51,0,1,1,1,2,1,1
1,292,69.89579,22.42677,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,7,04_52,5,6,5,6,2,7,3
1,293,69.89622,22.42693,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,04_53,3,3,2,2,4,1,2
1,294,69.89642,22.42701,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,04_54,11,8,8,12,8,11,11
1,295,69.89661,22.42708,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,04_55,7,7,6,3,7,7,4
1,296,69.8968,22.42715,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,04_56,3,2,2,1,3,1,2
1,297,69.89699,22.42721,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,04_57,8,7,6,3,5,6,4
1,298,69.8972,22.42727,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,04_58,8,4,9,9,7,7,8
1,299,69.89743,22.42732,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,04_59,0,0,0,0,0,0,0
1,300,69.89768,22.42737,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,05_00,0,0,0,0,0,0,0
1,301,69.898,22.42744,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_01,4,2,2,4,4,4,2
1,302,69.8983,22.42749,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_02,6,3,4,2,4,5,3
1,303,69.8987,22.42755,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,05_03,3,4,1,4,4,2,3
1,304,69.89906,22.42759,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,05_04,0,0,1,0,0,1,1
1,305,69.89948,22.42762,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,05_05,2,3,3,3,2,1,3
1,306,69.89991,22.42764,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_06,10,6,8,9,9,6,9
1,307,69.90091,22.42769,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,05_07,2,2,3,2,3,1,4
1,308,69.90134,22.42771,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,05_08,1,0,1,1,0,0,2
1,309,69.9018,22.42773,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_09,3,2,4,3,1,5,1
1,310,69.90244,22.42773,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,05_10,6,5,7,3,7,6,4
1,311,69.90382,22.42773,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_11,8,6,7,9,9,8,9
1,312,69.90544,22.42776,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_12,9,6,7,8,5,7,9
1,313,69.90639,22.42778,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_13,3,2,4,3,2,4,1
1,314,69.90689,22.42778,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_14,10,6,9,9,7,7,9
1,315,69.90721,22.42776,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_15,12,11,12,7,10,12,11
1,316,69.90758,22.42773,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_16,5,2,2,3,1,3,4
1,317,69.90791,22.42768,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,05_17,1,1,1,0,0,0,1
1,318,69.90799,22.42767,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_18,11,10,10,10,11,12,14
1,319,69.90818,22.42763,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,05_19,6,7,5,7,5,7,5
1,320,69.90836,22.42759,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_20,12,10,11,8,12,9,10
1,321,69.90958,22.42727,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_21,5,4,3,4,5,4,1
1,322,69.90983,22.42721,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,05_22,1,1,1,0,1,0,0
1,323,69.91009,22.42715,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_23,4,3,3,2,1,3,3
1,324,69.91032,22.42711,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,05_24,0,0,0,1,1,0,0
1,325,69.91047,22.42708,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,05_25,2,2,3,3,2,4,3
1,326,69.91054,22.42706,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,05_26,1,1,0,1,1,1,0
1,327,69.91077,22.42704,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_27,9,11,6,8,9,8,10
1,328,69.91098,22.42702,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_28,4,3,3,5,1,5,4
1,329,69.91125,22.42701,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_29,7,11,7,11,9,10,10
1,330,69.91156,22.42702,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,05_30,2,1,3,1,2,1,2
1,331,69.91196,22.42705,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,05_31,0,0,0,0,0,0,0
1,332,69.91254,22.42713,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,05_32,7,7,5,3,6,7,5
1,333,69.91333,22.42724,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_33,10,12,9,6,11,11,11
1,334,69.91364,22.42727,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,05_34,5,2,3,5,4,5,1
1,335,69.914,22.4273,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_35,12,10,7,10,12,8,11
1,336,69.91424,22.42732,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,05_36,0,0,0,0,0,0,0
1,337,69.91444,22.42732,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,05_37,0,0,0,0,0,0,0
1,338,69.91461,22.42731,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,05_38,2,1,0,1,0,3,2
1,339,69.91479,22.42728,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,05_39,0,0,0,0,0,0,0
1,340,69.91505,22.42724,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_40,10,12,6,12,11,13,14
1,341,69.91524,22.42721,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,05_41,7,4,6,4,5,6,5
1,342,69.91532,22.4272,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_42,8,11,9,6,11,8,12
1,343,69.91566,22.42712,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,05_43,3,1,3,4,2,4,3
1,344,69.91613,22.42701,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_44,8,5,6,5,8,8,8
1,345,69.9172,22.42674,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_45,9,11,10,12,9,13,12
1,346,69.91874,22.42635,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,05_46,0,0,0,0,0,0,0
1,347,69.91881,22.42633,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,0,05_47,0,0,0,0,0,0,0
1,348,69.91934,22.42621,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,05_48,0,1,1,1,0,1,0
1,349,69.92098,22.42581,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_49,6,6,9,6,9,6,9
1,350,69.92139,22.42573,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,05_50,3,3,1,3,2,1,3
1,351,69.92195,22.42564,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,05_51,8,6,7,5,5,6,4
1,352,69.92273,22.4255,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_52,8,7,8,8,5,9,8
1,353,69.92275,22.42549,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_53,7,6,8,6,7,7,8
1,354,69.92361,22.42534,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,7,05_54,7,6,5,8,3,3,5
1,355,69.92475,22.42514,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,05_55,1,3,0,3,1,2,3
1,356,69.92685,22.42472,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,05_56,8,6,6,5,6,6,4
1,357,69.92725,22.42464,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_57,10,5,7,10,7,7,8
1,358,69.92772,22.42455,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,05_58,7,7,9,5,11,7,9
1,359,69.92807,22.42448,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,05_59,9,10,10,8,9,10,14
1,360,69.92816,22.42447,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,06_00,1,1,0,0,2,0,1
1,361,69.92826,22.42446,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,06_01,1,2,0,0,0,1,2
1,362,69.92838,22.42445,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,7,06_02,7,6,4,4,2,6,5
1,363,69.92861,22.42445,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,06_03,2,2,3,3,3,4,4
1,364,69.92882,22.42447,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,06_04,7,10,5,7,11,8,14
1,365,69.92901,22.42451,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,2,06_05,0,0,1,1,2,1,2
1,366,69.92919,22.42456,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,06_06,0,0,1,0,1,1,0
1,367,69.92935,22.42461,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,6,06_07,7,6,7,4,7,6,6
1,368,69.92952,22.42469,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,06_08,8,7,9,6,10,7,9
1,369,69.92959,22.42473,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,06_09,7,10,7,7,12,10,13
1,370,69.92981,22.42485,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,06_10,1,3,1,2,3,3,2
1,371,69.93007,22.42505,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,06_11,1,2,3,3,0,2,2
1,372,69.9303,22.42526,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,06_12,9,10,10,11,9,9,11
1,373,69.93045,22.42541,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,06_13,8,10,9,11,9,10,11
1,374,69.93142,22.42633,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,9,06_14,9,9,6,8,9,11,14
1,375,69.93159,22.42648,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,06_15,2,3,1,2,2,3,2
1,376,69.93172,22.42662,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,06_16,7,4,7,5,7,6,9
1,377,69.93179,22.4267,Jamnagar to Naghedi,2,Chandan Chaudhary,GJ-10-TR-9245,5,06_17,4,4,4,2,3,5,3
1,378,69.93188,22.42682,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,06_18,0,2,3,1,2,2,2
1,379,69.93199,22.42698,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,06_19,3,2,3,1,3,4,4
1,380,69.9321,22.42713,Jamnagar to Naghedi,3,Chandan Chaudhary,GJ-10-TR-9245,8,06_20,7,5,6,5,10,8,9
1,381,69.93235,22.42745,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,4,06_21,3,3,3,1,2,4,4
1,382,69.93264,22.42774,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,3,06_22,1,2,3,2,2,3,3
1,383,69.93277,22.42784,Jamnagar to Naghedi,1,Chandan Chaudhary,GJ-10-TR-9245,1,06_23,0,1,0,1,1,0,1
